StoreID,StoreName,GroupStore,Type,Latitude,Longitude
1,"Prima Tendean",Prima,"Modern Trade",-6.2,106.817
2,"Prima Kelapa Dua",Prima,"Modern Trade",-6.91486,107.608
3,"Prima Kota",Prima,"Modern Trade",-7.79707,110.371
4,"Gita Ginara",Gita,"General Trade",-6.96667,110.417
5,Bonafid,Gita,"General Trade",-7.25044,112.769
6,Lingga,Lingga,"Modern Trade",-5.1354,119.424
7,"Buana Indah",Buana,"General Trade",3.31669,114.59
8,"Sinar Harapan","Harapan Baru","General Trade",5.54829,95.3238
9,Lingga,Lingga,"Modern Trade",-3.6547,128.191
10,"Harapan Baru","Harapan Baru","General Trade",3.59703,98.6785
11,"Sinar Harapan",Prestasi,"General Trade",0.533505,101.447
12,"Prestasi Utama",Prestasi,"General Trade",-2.99093,104.757
13,Buana,Buana,"General Trade",-1.26916,116.825
14,Priangan,Priangan,"Modern Trade",-5.45,105.267
